0_WRIST_x,0_WRIST_y,0_THUMB_CMC_x,0_THUMB_CMC_y,0_THUMB_MCP_x,0_THUMB_MCP_y,0_THUMB_IP_x,0_THUMB_IP_y,0_THUMB_TIP_x,0_THUMB_TIP_y,0_INDEX_FINGER_MCP_x,0_INDEX_FINGER_MCP_y,0_INDEX_FINGER_PIP_x,0_INDEX_FINGER_PIP_y,0_INDEX_FINGER_DIP_x,0_INDEX_FINGER_DIP_y,0_INDEX_FINGER_TIP_x,0_INDEX_FINGER_TIP_y,0_MIDDLE_FINGER_MCP_x,0_MIDDLE_FINGER_MCP_y,0_MIDDLE_FINGER_PIP_x,0_MIDDLE_FINGER_PIP_y,0_MIDDLE_FINGER_DIP_x,0_MIDDLE_FINGER_DIP_y,0_MIDDLE_FINGER_TIP_x,0_MIDDLE_FINGER_TIP_y,0_RING_FINGER_MCP_x,0_RING_FINGER_MCP_y,0_RING_FINGER_PIP_x,0_RING_FINGER_PIP_y,0_RING_FINGER_DIP_x,0_RING_FINGER_DIP_y,0_RING_FINGER_TIP_x,0_RING_FINGER_TIP_y,0_PINKY_MCP_x,0_PINKY_MCP_y,0_PINKY_PIP_x,0_PINKY_PIP_y,0_PINKY_DIP_x,0_PINKY_DIP_y,0_PINKY_TIP_x,0_PINKY_TIP_y,label
0.0,0.0,-31.59473419189453,-18.63361358642578,-50.177001953125,-47.10099220275879,-53.78925323486328,-74.93907451629639,-50.10749816894531,-95.85245132446289,-27.18059539794922,-83.73015403747559,-26.705780029296875,-113.17295551300049,-23.84410858154297,-130.450758934021,-19.937782287597656,-145.2656650543213,-8.15521240234375,-86.69355869293213,-6.707649230957031,-119.46958065032959,-5.0054168701171875,-139.2780590057373,-3.6774444580078125,-156.07037544250488,9.702529907226562,-83.23432445526123,12.857398986816406,-113.92807960510254,14.132614135742188,-132.33301162719727,14.609489440917969,-148.14624309539795,27.957000732421875,-74.07521724700928,36.935462951660156,-96.57616138458252,41.853294372558594,-111.3621711730957,45.42900085449219,-125.43900489807129,HI
0.0,0.0,-31.73236846923828,-18.60860824584961,-50.27599334716797,-47.19260215759277,-53.78669738769531,-75.2089262008667,-50.013694763183594,-96.29064559936523,-27.103118896484375,-83.92237186431885,-26.814613342285156,-113.79495620727539,-23.975372314453125,-131.21033191680908,-20.115509033203125,-145.95548629760742,-8.071212768554688,-86.91517353057861,-6.764030456542969,-120.00333309173584,-4.9768829345703125,-139.9019479751587,-3.6275100708007812,-156.4145565032959,9.782371520996094,-83.46486568450928,12.613105773925781,-114.45111751556396,13.768196105957031,-132.93810367584229,14.173469543457031,-148.6860179901123,28.149032592773438,-74.30314064025879,37.01763153076172,-96.82469844818115,41.769142150878906,-111.76367282867432,45.322265625,-126.0254430770874,HI
0.0,0.0,-31.685714721679688,-18.571672439575195,-50.41877746582031,-47.01026916503906,-54.66697692871094,-74.9879264831543,-50.39722442626953,-96.50671005249023,-27.36328125,-84.18535709381104,-27.310562133789062,-114.00468349456787,-24.838409423828125,-131.492600440979,-21.217079162597656,-146.42621040344238,-8.509597778320312,-87.18398094177246,-7.675056457519531,-120.3189468383789,-6.09466552734375,-140.45808792114258,-4.844970703125,-157.29320526123047,9.313812255859375,-83.6612319946289,11.863937377929688,-114.76707458496094,12.895050048828125,-133.445405960083,13.109550476074219,-149.37788486480713,27.74150848388672,-74.52924728393555,36.803131103515625,-97.3840856552124,41.66633605957031,-112.58462905883789,45.13721466064453,-127.06257820129395,HI
0.0,0.0,-31.85779571533203,-18.429594039916992,-50.95726013183594,-47.35816955566406,-55.06153106689453,-75.33815860748291,-51.587181091308594,-96.24837398529053,-27.719573974609375,-84.84126091003418,-27.63042449951172,-114.67944145202637,-25.07305145263672,-132.2454071044922,-21.472625732421875,-147.34880447387695,-8.546791076660156,-88.02653789520264,-7.6088714599609375,-121.16359233856201,-6.266441345214844,-141.35175704956055,-5.298957824707031,-158.40248107910156,9.467926025390625,-84.59043502807617,12.378654479980469,-115.5283784866333,13.472404479980469,-133.98651123046875,13.70758056640625,-149.78708267211914,27.850875854492188,-75.43387413024902,36.83372497558594,-98.3728551864624,41.63566589355469,-113.54141235351562,45.108909606933594,-128.06676864624023,HI
0.0,0.0,-32.14561462402344,-17.612886428833008,-52.04399108886719,-46.89125061035156,-56.695213317871094,-75.57615280151367,-52.51777648925781,-96.8999433517456,-29.504470825195312,-85.39276599884033,-29.90703582763672,-115.96994876861572,-27.581748962402344,-133.95950317382812,-24.133872985839844,-149.23032760620117,-10.210151672363281,-88.76246452331543,-9.867401123046875,-122.72947311401367,-8.572006225585938,-143.3243179321289,-7.395591735839844,-160.3833246231079,8.291549682617188,-85.53096771240234,10.606422424316406,-117.4313735961914,11.368446350097656,-136.7722463607788,11.41754150390625,-153.2662010192871,27.119789123535156,-76.53738498687744,36.24217987060547,-99.52869415283203,41.10557556152344,-114.96176719665527,44.746360778808594,-129.5903491973877,HI
0.0,0.0,-32.94963836669922,-17.64759063720703,-52.793235778808594,-47.2895622253418,-57.539520263671875,-76.48635864257812,-54.53483581542969,-98.69303226470947,-30.16040802001953,-86.22798442840576,-30.746116638183594,-117.12289810180664,-28.6871337890625,-135.28741836547852,-25.53577423095703,-150.98010063171387,-10.700340270996094,-89.7048568725586,-10.850639343261719,-124.25478458404541,-9.876670837402344,-145.3609800338745,-9.246597290039062,-162.94452667236328,7.751655578613281,-86.17701530456543,9.554786682128906,-118.61523628234863,10.090789794921875,-138.24718952178955,9.602241516113281,-155.12188911437988,27.04692840576172,-76.88180923461914,36.037025451660156,-100.64998626708984,40.26557922363281,-116.50643348693848,42.78144836425781,-131.63812637329102,HI
0.0,0.0,-33.809242248535156,-17.249908447265625,-54.47090148925781,-46.806135177612305,-59.97306823730469,-76.6133451461792,-56.06178283691406,-99.76590156555176,-32.302589416503906,-87.21902847290039,-33.471527099609375,-119.05783653259277,-31.5740966796875,-137.96785354614258,-28.331222534179688,-154.14937019348145,-12.500228881835938,-91.02293014526367,-13.410301208496094,-126.37783527374268,-12.675552368164062,-147.93156623840332,-11.877250671386719,-165.8283805847168,6.480712890625,-87.79523849487305,7.738456726074219,-121.17148876190186,7.712211608886719,-142.03492641448975,7.097358703613281,-160.14138221740723,26.090011596679688,-78.63086700439453,34.775390625,-102.70668983459473,39.39979553222656,-118.91677379608154,42.76130676269531,-134.3860673904419,HI
0.0,0.0,-33.47869873046875,-18.779897689819336,-54.228172302246094,-48.01780700683594,-60.32234191894531,-77.36822605133057,-56.16615295410156,-101.56388282775879,-33.14067840576172,-88.70890617370605,-34.14691925048828,-121.05289936065674,-32.37934112548828,-140.49654006958008,-29.065170288085938,-157.11052894592285,-13.202247619628906,-92.48617172241211,-13.542747497558594,-128.37942123413086,-13.074569702148438,-150.37818431854248,-12.500267028808594,-168.88339519500732,6.176414489746094,-89.14511203765869,7.5360107421875,-123.38923931121826,7.259712219238281,-144.52242851257324,6.521644592285156,-162.79669761657715,25.90320587158203,-79.44859027862549,34.59068298339844,-103.92844676971436,39.59136962890625,-119.92125034332275,43.468360900878906,-134.90394115447998,HI
0.0,0.0,-33.89659881591797,-18.07265281677246,-55.01457214355469,-47.68561363220215,-61.845664978027344,-77.51927375793457,-57.92945861816406,-101.1734676361084,-33.614234924316406,-89.22806739807129,-34.657020568847656,-121.73686981201172,-33.220863342285156,-141.24200820922852,-30.40668487548828,-158.09997081756592,-13.479194641113281,-92.98221588134766,-14.19647216796875,-129.396014213562,-13.91357421875,-151.6596508026123,-13.867378234863281,-170.44544219970703,5.749626159667969,-89.35996055603027,6.7378997802734375,-123.82129669189453,6.47216796875,-145.149564743042,5.406074523925781,-163.74086380004883,25.569000244140625,-79.43628787994385,34.14100646972656,-104.33413982391357,38.960227966308594,-120.73273658752441,42.38300323486328,-136.28715991973877,HI
0.0,0.0,-34.49634552001953,-18.43769073486328,-56.243324279785156,-48.17882537841797,-63.427772521972656,-78.3509874343872,-58.57696533203125,-102.45918273925781,-33.86493682861328,-90.32431125640869,-35.1324462890625,-123.32676887512207,-33.642921447753906,-143.51318836212158,-30.399627685546875,-160.86875438690186,-13.274421691894531,-94.26900386810303,-14.091606140136719,-131.10806465148926,-13.977203369140625,-153.84876251220703,-13.720664978027344,-173.09698104858398,6.6547393798828125,-90.79798221588135,7.4652099609375,-125.80704689025879,6.845893859863281,-147.25879669189453,5.853157043457031,-165.8234167098999,27.095184326171875,-80.70915699005127,35.18058776855469,-105.95818519592285,39.97062683105469,-122.34219074249268,43.77540588378906,-137.77384757995605,HI
0.0,0.0,-34.408721923828125,-18.430423736572266,-56.575164794921875,-47.96018600463867,-64.77958679199219,-78.25119495391846,-59.64923858642578,-102.42410659790039,-34.78965759277344,-90.66671848297119,-35.853729248046875,-124.03305530548096,-34.289588928222656,-144.2298173904419,-31.028709411621094,-161.63277626037598,-13.974075317382812,-94.84070777893066,-14.771957397460938,-132.22495079040527,-14.619560241699219,-155.1484251022339,-14.62432861328125,-174.53078269958496,5.978965759277344,-91.37131690979004,6.9564056396484375,-126.81605815887451,6.5543365478515625,-148.45489025115967,5.460243225097656,-167.10200786590576,26.530075073242188,-81.22326850891113,35.20576477050781,-106.62189960479736,40.3271484375,-123.41697692871094,44.2852783203125,-139.25296783447266,HI
0.0,0.0,-34.44835662841797,-18.791828155517578,-56.30805969238281,-49.38929557800293,-64.6548843383789,-80.15672206878662,-59.25834655761719,-104.2379093170166,-35.119476318359375,-91.62128448486328,-36.183509826660156,-125.48047542572021,-34.47643280029297,-146.29517555236816,-30.90221405029297,-164.25015449523926,-14.403076171875,-96.05240821838379,-15.084419250488281,-134.0376377105713,-15.020408630371094,-157.4338960647583,-14.927291870117188,-177.3049020767212,5.8550262451171875,-92.74891376495361,6.834678649902344,-128.73023986816406,6.2996673583984375,-150.88271141052246,5.446128845214844,-169.77274417877197,26.44561767578125,-82.58684635162354,35.102882385253906,-108.25698852539062,40.654144287109375,-125.2069902420044,45.482139587402344,-141.0286045074463,HI
0.0,0.0,-34.086151123046875,-18.950529098510742,-56.60717010498047,-49.045658111572266,-65.96382141113281,-80.05017757415771,-61.18690490722656,-104.73556995391846,-35.69358825683594,-92.29748725891113,-36.95415496826172,-126.246657371521,-35.500335693359375,-146.7941665649414,-32.285308837890625,-164.64144229888916,-14.784049987792969,-96.38391494750977,-15.23223876953125,-134.309720993042,-15.083770751953125,-157.7996063232422,-15.173606872558594,-177.81127452850342,5.403175354003906,-92.73894309997559,7.0099639892578125,-128.77936363220215,6.7594146728515625,-151.16661071777344,5.766448974609375,-170.3659200668335,26.070594787597656,-82.33883857727051,35.70068359375,-108.19121360778809,41.415863037109375,-125.57699203491211,45.946311950683594,-141.97388648986816,HI
0.0,0.0,-34.283714294433594,-19.24083709716797,-56.64539337158203,-49.5205020904541,-66.04854583740234,-80.65635681152344,-60.673370361328125,-105.43988227844238,-36.20811462402344,-93.10667037963867,-36.9427490234375,-127.7353048324585,-35.039939880371094,-148.8962173461914,-31.25316619873047,-167.127685546875,-14.918785095214844,-97.17544555664062,-14.872665405273438,-136.01210117340088,-14.399223327636719,-160.0118923187256,-14.103050231933594,-180.53101301193237,5.717620849609375,-93.48442554473877,7.164192199707031,-129.8217487335205,6.7767333984375,-152.9322338104248,5.951194763183594,-172.90951251983643,26.55628204345703,-83.02647113800049,35.92506408691406,-109.32051658630371,42.15717315673828,-126.63202285766602,47.551612854003906,-142.93367385864258,HI
0.0,0.0,-34.91748809814453,-20.105810165405273,-57.85972595214844,-50.11965751647949,-66.74552917480469,-82.0704174041748,-60.8929443359375,-108.33442211151123,-36.36573791503906,-93.83761882781982,-37.522125244140625,-128.5883331298828,-35.465965270996094,-149.30683135986328,-31.392669677734375,-167.56463527679443,-15.128021240234375,-98.00501346588135,-15.4766845703125,-136.7409324645996,-15.108642578125,-160.4326057434082,-14.867172241210938,-181.09768867492676,5.225830078125,-94.3077564239502,6.992607116699219,-131.17186546325684,6.681632995605469,-154.01641845703125,5.82489013671875,-173.7286376953125,26.389694213867188,-83.80745887756348,35.99224090576172,-110.51525115966797,41.65538787841797,-128.1107997894287,46.11793518066406,-144.7276210784912,HI
0.0,0.0,-35.531044006347656,-19.22527313232422,-58.55762481689453,-50.64737319946289,-66.45889282226562,-83.28394889831543,-60.413360595703125,-109.06332492828369,-36.25602722167969,-94.84243869781494,-37.03330993652344,-130.5199384689331,-34.80278015136719,-152.11788654327393,-30.651168823242188,-170.68442344665527,-14.615745544433594,-99.05712604522705,-14.654273986816406,-139.11028861999512,-14.078598022460938,-163.89816284179688,-13.629913330078125,-184.9645972251892,6.063995361328125,-95.27063369750977,8.380584716796875,-133.2490110397339,8.389739990234375,-156.87658309936523,7.6690673828125,-177.23539352416992,27.40001678466797,-84.51470375061035,37.40257263183594,-111.54190063476562,42.85835266113281,-129.60449695587158,46.89624786376953,-146.7659854888916,HI
0.0,0.0,-36.031646728515625,-19.761743545532227,-58.91944885253906,-51.22175216674805,-67.16320037841797,-83.76989364624023,-60.93803405761719,-109.5084285736084,-36.66534423828125,-96.1382532119751,-37.74604797363281,-132.46594905853271,-35.734596252441406,-154.4324254989624,-31.81621551513672,-173.44518184661865,-14.866790771484375,-100.56023597717285,-15.303421020507812,-141.28058910369873,-14.906349182128906,-166.3923454284668,-14.717025756835938,-187.79467821121216,6.148490905761719,-96.83764457702637,8.094291687011719,-135.45033931732178,8.222770690917969,-159.52847957611084,7.580604553222656,-180.09527206420898,27.863807678222656,-85.96930503845215,38.134307861328125,-113.3261489868164,44.00665283203125,-131.6850757598877,48.5650634765625,-148.92680168151855,HI
0.0,0.0,-35.852088928222656,-20.157651901245117,-58.488006591796875,-52.47682571411133,-66.14830017089844,-85.15336990356445,-60.370330810546875,-111.29556655883789,-35.752220153808594,-97.50786781311035,-36.780128479003906,-134.12355422973633,-34.999542236328125,-156.12613677978516,-31.5753173828125,-175.20770072937012,-13.867416381835938,-101.42824172973633,-14.131698608398438,-142.28450775146484,-13.908157348632812,-167.41347312927246,-14.204902648925781,-188.94180536270142,6.984405517578125,-97.29246139526367,9.116859436035156,-136.39901161193848,9.367103576660156,-160.534987449646,8.425140380859375,-181.48333311080933,28.477325439453125,-86.10347270965576,38.59718322753906,-113.86001586914062,44.050559997558594,-132.55964756011963,47.6324462890625,-150.19583702087402,HI
0.0,0.0,-35.44097900390625,-20.71864128112793,-58.32695007324219,-53.24369430541992,-66.6018295288086,-86.24838352203369,-61.31031036376953,-112.55321502685547,-36.03404998779297,-97.92540550231934,-37.017784118652344,-134.66108322143555,-35.354347229003906,-156.83375358581543,-32.05406188964844,-176.12528085708618,-14.299736022949219,-102.09136962890625,-15.15350341796875,-142.96079635620117,-14.828109741210938,-168.134765625,-14.752540588378906,-189.82271432876587,6.5538787841796875,-98.24053287506104,7.8385162353515625,-136.77935600280762,7.866859436035156,-161.17741584777832,6.886329650878906,-182.55450010299683,28.342514038085938,-87.51646041870117,37.636985778808594,-115.16358375549316,42.89360046386719,-133.82158756256104,46.504783630371094,-151.4695644378662,HI
0.0,0.0,-35.5010986328125,-21.08694076538086,-59.102783203125,-52.82215118408203,-68.36280822753906,-85.72288513183594,-61.842041015625,-112.61557102203369,-36.72466278076172,-98.7759017944336,-38.24695587158203,-135.77406406402588,-36.901092529296875,-158.00655841827393,-33.59832763671875,-177.60260581970215,-15.25054931640625,-103.12385559082031,-17.034988403320312,-144.05157566070557,-16.86370849609375,-169.51005935668945,-16.715126037597656,-191.64719581604004,5.514678955078125,-99.1869592666626,6.0980987548828125,-137.82350063323975,5.9102630615234375,-162.33535766601562,4.835205078125,-183.97279500961304,27.358627319335938,-88.39403629302979,36.52667999267578,-116.05685234069824,41.5863037109375,-135.08939266204834,44.99664306640625,-153.33231925964355,HI
0.0,0.0,-35.327606201171875,-20.11241912841797,-59.081268310546875,-52.30639457702637,-68.21334838867188,-85.22778511047363,-62.09308624267578,-110.88390827178955,-37.589759826660156,-98.5111141204834,-38.93756866455078,-135.41210174560547,-37.51659393310547,-157.62971878051758,-34.35466766357422,-177.12550163269043,-16.15550994873047,-102.92053699493408,-17.83435821533203,-144.2834758758545,-17.69184112548828,-169.81116771697998,-17.737083435058594,-191.88174962997437,4.80010986328125,-99.15226936340332,5.1917266845703125,-138.1050968170166,5.1793670654296875,-162.3726511001587,4.2014312744140625,-183.44901323318481,27.014999389648438,-88.48693370819092,36.37275695800781,-116.59636974334717,41.79798126220703,-135.52906036376953,45.55755615234375,-153.29765796661377,HI
0.0,0.0,-35.75237274169922,-20.358295440673828,-60.565452575683594,-51.31230354309082,-70.82618713378906,-84.29337501525879,-63.9935302734375,-110.88270664215088,-39.63581085205078,-98.43266487121582,-42.117919921875,-135.82556247711182,-41.20460510253906,-158.36432933807373,-38.152427673339844,-178.16903114318848,-18.065261840820312,-103.58373641967773,-20.80463409423828,-144.85113143920898,-20.738182067871094,-170.6517791748047,-20.483741760253906,-193.01563024520874,3.2426071166992188,-100.30510425567627,2.9109954833984375,-138.93612384796143,2.5176620483398438,-163.34773063659668,1.3626480102539062,-184.3165397644043,25.682830810546875,-89.80200290679932,34.689483642578125,-116.99820041656494,39.465065002441406,-135.80318927764893,42.67585754394531,-153.14858436584473,HI
0.0,0.0,-36.48674011230469,-19.583415985107422,-61.0784912109375,-50.34873962402344,-71.21284484863281,-82.75804996490479,-66.83242797851562,-110.20983695983887,-40.39794921875,-98.17671775817871,-42.73723602294922,-135.61201572418213,-41.868133544921875,-158.17889213562012,-39.112510681152344,-178.14748764038086,-18.86280059814453,-103.17309379577637,-21.390304565429688,-144.88539218902588,-21.796722412109375,-170.71283340454102,-22.21343994140625,-193.2201862335205,2.20794677734375,-99.85868453979492,1.753387451171875,-138.6648988723755,1.1511993408203125,-163.10568809509277,-0.17108917236328125,-184.3613576889038,24.78595733642578,-89.53591346740723,33.673057556152344,-117.71547317504883,38.655662536621094,-136.81694984436035,42.091522216796875,-154.6210813522339,HI
